,firstName,lastName,serviceAddress,middleName
0,Randall,Crawford,"{'line1': '1700, 355 - 4th Avenue S.W.', 'city': 'Calgary', 'subdivisionCode': 'AB', 'subdivisionName': 'Alberta', 'postalCode': 'T2P 0J1', 'countryCode': 'CA', 'countryName': 'Canada'}",
1,Robert,Hodgins,"{'line1': '1700, 355 - 4th Avenue S.W.', 'city': 'Calgary', 'subdivisionCode': 'AB', 'subdivisionName': 'Alberta', 'postalCode': 'T2P 0J1', 'countryCode': 'CA', 'countryName': 'Canada'}",B.
2,David,Cornhill,"{'line1': '1700, 355 - 4th Avenue S.W.', 'city': 'Calgary', 'subdivisionCode': 'AB', 'subdivisionName': 'Alberta', 'postalCode': 'T2P 0J1', 'countryCode': 'CA', 'countryName': 'Canada'}",W.
3,Phillip,Knoll,"{'line1': '1700, 355 - 4th Avenue S.W.', 'city': 'Calgary', 'subdivisionCode': 'AB', 'subdivisionName': 'Alberta', 'postalCode': 'T2P 0J1', 'countryCode': 'CA', 'countryName': 'Canada'}",R.
4,Victoria,Calvert,"{'line1': '1700, 355 - 4th Avenue S.W.', 'city': 'Calgary', 'subdivisionCode': 'AB', 'subdivisionName': 'Alberta', 'postalCode': 'T2P 0J1', 'countryCode': 'CA', 'countryName': 'Canada'}",A.
5,Linda,Sullivan,"{'line1': '1700, 355 - 4th Avenue S.W.', 'city': 'Calgary', 'subdivisionCode': 'AB', 'subdivisionName': 'Alberta', 'postalCode': 'T2P 0J1', 'countryCode': 'CA', 'countryName': 'Canada'}",G.
6,Cynthia,Johnston,"{'line1': '1700, 355 - 4th Avenue S.W.', 'city': 'Calgary', 'subdivisionCode': 'AB', 'subdivisionName': 'Alberta', 'postalCode': 'T2P 0J1', 'countryCode': 'CA', 'countryName': 'Canada'}",
7,Pentti,Karkkainen,"{'line1': '1700, 355 - 4th Avenue S.W.', 'city': 'Calgary', 'subdivisionCode': 'AB', 'subdivisionName': 'Alberta', 'postalCode': 'T2P 0J1', 'countryCode': 'CA', 'countryName': 'Canada'}",
8,Nancy,Tower,"{'line1': '1700, 355 - 4th Avenue S.W.', 'city': 'Calgary', 'subdivisionCode': 'AB', 'subdivisionName': 'Alberta', 'postalCode': 'T2P 0J1', 'countryCode': 'CA', 'countryName': 'Canada'}",G.
9,Jon-Al,Duplantier,"{'line1': '1700, 355 - 4th Avenue S.W.', 'city': 'Calgary', 'subdivisionCode': 'AB', 'subdivisionName': 'Alberta', 'postalCode': 'T2P 0J1', 'countryCode': 'CA', 'countryName': 'Canada'}",
